,name,tc,logtc,cif,material_id
514,77792.cif,1.315,0.2738366656297278,"# generated using pymatgen
data_TiPRu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.30300000
_cell_length_b   6.30300000
_cell_length_c   3.56700000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TiPRu
_chemical_formula_sum   'Ti3 P3 Ru3'
_cell_volume   122.72367596
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_type_symbol
 _atom_type_oxidation_number
  Ti0+  0.0
  P0+  0.0
  Ru0+  0.0
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti0+  Ti0  1  0.41900000  0.41900000  0.50000000  1.0
  Ti0+  Ti1  1  0.58100000  0.00000000  0.50000000  1.0
  Ti0+  Ti2  1  0.00000000  0.58100000  0.50000000  1.0
  P0+  P3  1  0.66666667  0.33333333  0.00000000  1.0
  P0+  P4  1  0.33333333  0.66666667  0.00000000  1.0
  P0+  P5  1  0.00000000  0.00000000  0.50000000  1.0
  Ru0+  Ru6  1  0.74600000  0.74600000  0.00000000  1.0
  Ru0+  Ru7  1  0.25400000  0.00000000  0.00000000  1.0
  Ru0+  Ru8  1  0.00000000  0.25400000  0.00000000  1.0
",77792
515,104376.cif,3.28,1.1878434223960523,"# generated using pymatgen
data_ZrHg3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.36520000
_cell_length_b   4.36520000
_cell_length_c   4.36520000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZrHg3
_chemical_formula_sum   'Zr1 Hg3'
_cell_volume   83.17875958
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_type_symbol
 _atom_type_oxidation_number
  Zr0+  0.0
  Hg0+  0.0
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr0+  Zr0  1  0.00000000  0.00000000  0.00000000  1.0
  Hg0+  Hg1  1  0.50000000  0.50000000  0.00000000  1.0
  Hg0+  Hg2  1  0.50000000  0.00000000  0.50000000  1.0
  Hg0+  Hg3  1  0.00000000  0.50000000  0.50000000  1.0
",104376
516,641615.cif,0.9,-0.1053605156578262,"# generated using pymatgen
data_La(P3Os)4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.00129577
_cell_length_b   7.00129577
_cell_length_c   7.00129577
_cell_angle_alpha   109.47122063
_cell_angle_beta   109.47122063
_cell_angle_gamma   109.47122063
_symmetry_Int_Tables_number   1
_chemical_formula_structural   La(P3Os)4
_chemical_formula_sum   'La1 P12 Os4'
_cell_volume   264.18818093
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_type_symbol
 _atom_type_oxidation_number
  La3+  3.0
  P1.25-  -1.25
  Os3+  3.0
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La3+  La0  1  0.00000000  0.00000000  0.00000000  1.0
  Os3+  Os1  1  1.00000000  0.50000000  0.00000000  1.0
  Os3+  Os2  1  0.50000000  0.50000000  0.50000000  1.0
  Os3+  Os3  1  1.00000000  1.00000000  0.50000000  1.0
  Os3+  Os4  1  0.50000000  1.00000000  0.00000000  1.0
  P1.25-  P5  1  0.64100000  0.49800000  0.85700000  1.0
  P1.25-  P6  1  0.35900000  0.50200000  0.14300000  1.0
  P1.25-  P7  1  0.35900000  0.21600000  0.85700000  1.0
  P1.25-  P8  1  0.64100000  0.78400000  0.14300000  1.0
  P1.25-  P9  1  0.78400000  0.14300000  0.64100000  1.0
  P1.25-  P10  1  0.21600000  0.85700000  0.35900000  1.0
  P1.25-  P11  1  0.50200000  0.14300000  0.35900000  1.0
  P1.25-  P12  1  0.49800000  0.85700000  0.64100000  1.0
  P1.25-  P13  1  0.14300000  0.35900000  0.50200000  1.0
  P1.25-  P14  1  0.85700000  0.64100000  0.49800000  1.0
  P1.25-  P15  1  0.14300000  0.64100000  0.78400000  1.0
  P1.25-  P16  1  0.85700000  0.35900000  0.21600000  1.0
",641615
517,625310.cif,2.5,0.9162907318741552,"# generated using pymatgen
data_Yb3Co4Sn13
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   9.56300000
_cell_length_b   9.56300000
_cell_length_c   9.56300000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Yb3Co4Sn13
_chemical_formula_sum   'Yb6 Co8 Sn26'
_cell_volume   874.54561655
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_type_symbol
 _atom_type_oxidation_number
  Yb0+  0.0
  Co0+  0.0
  Sn0+  0.0
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb0+  Yb0  1  0.50000000  0.00000000  0.75000000  1.0
  Yb0+  Yb1  1  0.00000000  0.25000000  0.50000000  1.0
  Yb0+  Yb2  1  0.75000000  0.50000000  0.00000000  1.0
  Yb0+  Yb3  1  0.50000000  0.00000000  0.25000000  1.0
  Yb0+  Yb4  1  0.00000000  0.75000000  0.50000000  1.0
  Yb0+  Yb5  1  0.25000000  0.50000000  0.00000000  1.0
  Co0+  Co6  1  0.75000000  0.25000000  0.75000000  1.0
  Co0+  Co7  1  0.25000000  0.75000000  0.25000000  1.0
  Co0+  Co8  1  0.75000000  0.75000000  0.25000000  1.0
  Co0+  Co9  1  0.25000000  0.25000000  0.75000000  1.0
  Co0+  Co10  1  0.25000000  0.75000000  0.75000000  1.0
  Co0+  Co11  1  0.75000000  0.25000000  0.25000000  1.0
  Co0+  Co12  1  0.25000000  0.25000000  0.25000000  1.0
  Co0+  Co13  1  0.75000000  0.75000000  0.75000000  1.0
  Sn0+  Sn14  1  0.50000000  0.50000000  0.50000000  1.0
  Sn0+  Sn15  1  0.00000000  0.00000000  0.00000000  1.0
  Sn0+  Sn16  1  0.65600000  0.19200000  0.50000000  1.0
  Sn0+  Sn17  1  0.80800000  0.50000000  0.65600000  1.0
  Sn0+  Sn18  1  0.50000000  0.34400000  0.80800000  1.0
  Sn0+  Sn19  1  0.34400000  0.80800000  0.50000000  1.0
  Sn0+  Sn20  1  0.19200000  0.50000000  0.34400000  1.0
  Sn0+  Sn21  1  0.50000000  0.65600000  0.19200000  1.0
  Sn0+  Sn22  1  0.65600000  0.80800000  0.50000000  1.0
  Sn0+  Sn23  1  0.80800000  0.50000000  0.34400000  1.0
  Sn0+  Sn24  1  0.34400000  0.19200000  0.50000000  1.0
  Sn0+  Sn25  1  0.19200000  0.50000000  0.65600000  1.0
  Sn0+  Sn26  1  0.50000000  0.65600000  0.80800000  1.0
  Sn0+  Sn27  1  0.50000000  0.34400000  0.19200000  1.0
  Sn0+  Sn28  1  0.15600000  0.00000000  0.69200000  1.0
  Sn0+  Sn29  1  0.30800000  0.15600000  0.00000000  1.0
  Sn0+  Sn30  1  0.00000000  0.30800000  0.84400000  1.0
  Sn0+  Sn31  1  0.84400000  0.00000000  0.30800000  1.0
  Sn0+  Sn32  1  0.69200000  0.84400000  0.00000000  1.0
  Sn0+  Sn33  1  0.00000000  0.69200000  0.15600000  1.0
  Sn0+  Sn34  1  0.15600000  0.00000000  0.30800000  1.0
  Sn0+  Sn35  1  0.30800000  0.84400000  0.00000000  1.0
  Sn0+  Sn36  1  0.84400000  0.00000000  0.69200000  1.0
  Sn0+  Sn37  1  0.69200000  0.15600000  0.00000000  1.0
  Sn0+  Sn38  1  0.00000000  0.30800000  0.15600000  1.0
  Sn0+  Sn39  1  0.00000000  0.69200000  0.84400000  1.0
",625310
518,414303.cif,2.225,0.7997569156182036,"# generated using pymatgen
data_Ga9Ir2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.43290000
_cell_length_b   6.40990000
_cell_length_c   8.80680000
_cell_angle_alpha   90.00000000
_cell_angle_beta   93.46400000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ga9Ir2
_chemical_formula_sum   'Ga18 Ir4'
_cell_volume   362.47828036
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_type_symbol
 _atom_type_oxidation_number
  Ga0+  0.0
  Ir0+  0.0
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ga0+  Ga0  1  0.59970000  0.76210000  0.72640000  1.0
  Ga0+  Ga1  1  0.59970000  0.23790000  0.22640000  1.0
  Ga0+  Ga2  1  0.39960000  0.73650000  0.26750000  1.0
  Ga0+  Ga3  1  0.39960000  0.26350000  0.76750000  1.0
  Ga0+  Ga4  1  0.61300000  0.55440000  0.99990000  1.0
  Ga0+  Ga5  1  0.61300000  0.44560000  0.49990000  1.0
  Ga0+  Ga6  1  0.39820000  0.94550000  0.99240000  1.0
  Ga0+  Ga7  1  0.39820000  0.05450000  0.49240000  1.0
  Ga0+  Ga8  1  0.89290000  0.47150000  0.77910000  1.0
  Ga0+  Ga9  1  0.89290000  0.52850000  0.27910000  1.0
  Ga0+  Ga10  1  0.09090000  0.04340000  0.23130000  1.0
  Ga0+  Ga11  1  0.09090000  0.95660000  0.73130000  1.0
  Ga0+  Ga12  1  0.79790000  0.13840000  0.95680000  1.0
  Ga0+  Ga13  1  0.79790000  0.86160000  0.45680000  1.0
  Ga0+  Ga14  1  0.21580000  0.34270000  0.03780000  1.0
  Ga0+  Ga15  1  0.21580000  0.65730000  0.53780000  1.0
  Ga0+  Ga16  1  0.02990000  0.25850000  0.52720000  1.0
  Ga0+  Ga17  1  0.02990000  0.74150000  0.02720000  1.0
  Ir0+  Ir18  1  0.73930000  0.12479000  0.66830000  1.0
  Ir0+  Ir19  1  0.73930000  0.87521000  0.16830000  1.0
  Ir0+  Ir20  1  0.25995000  0.37764000  0.33167000  1.0
  Ir0+  Ir21  1  0.25995000  0.62236000  0.83167000  1.0
",414303
519,174555.cif,0.7,-0.3566749439387324,"# generated using pymatgen
data_Nd(Ge3Pt)4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.45422706
_cell_length_b   7.45422706
_cell_length_c   7.45422706
_cell_angle_alpha   109.47122063
_cell_angle_beta   109.47122063
_cell_angle_gamma   109.47122063
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Nd(Ge3Pt)4
_chemical_formula_sum   'Nd1 Ge12 Pt4'
_cell_volume   318.84966261
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_type_symbol
 _atom_type_oxidation_number
  Nd0+  0.0
  Ge0+  0.0
  Pt0+  0.0
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ge0+  Ge0  1  0.64587000  0.49471000  0.84884000  1.0
  Ge0+  Ge1  1  0.35413000  0.50529000  0.15116000  1.0
  Ge0+  Ge2  1  0.35413000  0.20297000  0.84884000  1.0
  Ge0+  Ge3  1  0.64587000  0.79703000  0.15116000  1.0
  Ge0+  Ge4  1  0.79703000  0.15116000  0.64587000  1.0
  Ge0+  Ge5  1  0.20297000  0.84884000  0.35413000  1.0
  Ge0+  Ge6  1  0.50529000  0.15116000  0.35413000  1.0
  Ge0+  Ge7  1  0.49471000  0.84884000  0.64587000  1.0
  Ge0+  Ge8  1  0.15116000  0.35413000  0.50529000  1.0
  Ge0+  Ge9  1  0.84884000  0.64587000  0.49471000  1.0
  Ge0+  Ge10  1  0.15116000  0.64587000  0.79703000  1.0
  Ge0+  Ge11  1  0.84884000  0.35413000  0.20297000  1.0
  Nd0+  Nd12  1  0.00000000  0.00000000  0.00000000  1.0
  Pt0+  Pt13  1  1.00000000  0.50000000  1.00000000  1.0
  Pt0+  Pt14  1  0.50000000  0.50000000  0.50000000  1.0
  Pt0+  Pt15  1  1.00000000  0.00000000  0.50000000  1.0
  Pt0+  Pt16  1  0.50000000  0.00000000  0.00000000  1.0
",174555
520,Sc1Y1H6.cif,32.11,3.4691675081014224,"# generated using pymatgen
data_YScH6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.42689991
_cell_length_b   3.42689991
_cell_length_c   3.42689991
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YScH6
_chemical_formula_sum   'Y1 Sc1 H6'
_cell_volume   40.24428912
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.50000000  0.50000000  0.50000000  1.0
  Sc  Sc1  1  0.00000000  0.00000000  0.00000000  1.0
  H  H2  1  0.25000000  0.00000000  0.50000000  1.0
  H  H3  1  0.75000000  0.00000000  0.50000000  1.0
  H  H4  1  0.50000000  0.25000000  0.00000000  1.0
  H  H5  1  0.50000000  0.75000000  0.00000000  1.0
  H  H6  1  0.00000000  0.50000000  0.25000000  1.0
  H  H7  1  0.00000000  0.50000000  0.75000000  1.0
",Sc1Y1H6
521,Ge1H4.cif,57.0,4.04305126783455,"# generated using pymatgen
data_GeH4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.89790000
_cell_length_b   3.91034000
_cell_length_c   6.97303058
_cell_angle_alpha   106.28349925
_cell_angle_beta   105.10617175
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   GeH4
_chemical_formula_sum   'Ge3 H12'
_cell_volume   98.18824853
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ge  Ge0  1  0.00000000  0.50000000  0.00000000  1.0
  Ge  Ge1  1  0.48636100  0.13428700  0.26857400  1.0
  Ge  Ge2  1  0.51363900  0.86571300  0.73142600  1.0
  H  H3  1  0.19767300  0.86572000  0.29122200  1.0
  H  H4  1  0.80232700  0.13428000  0.70877800  1.0
  H  H5  1  0.80232700  0.57449800  0.70877800  1.0
  H  H6  1  0.19767300  0.42550200  0.29122200  1.0
  H  H7  1  0.01170900  0.74325000  0.48650000  1.0
  H  H8  1  0.98829100  0.25675050  0.51350100  1.0
  H  H9  1  0.83084200  0.70149500  0.40299000  1.0
  H  H10  1  0.16915800  0.29850500  0.59701000  1.0
  H  H11  1  0.69496000  0.55724300  0.11448600  1.0
  H  H12  1  0.30504000  0.44275700  0.88551400  1.0
  H  H13  1  0.73056500  0.98852100  0.97704200  1.0
  H  H14  1  0.26943500  0.01147900  0.02295800  1.0
",Ge1H4
522,640790.cif,3.82,1.3402504226184837,"# generated using pymatgen
data_Lu5(Si5Ir2)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   12.47500000
_cell_length_b   12.47500000
_cell_length_c   4.17100000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Lu5(Si5Ir2)2
_chemical_formula_sum   'Lu10 Si20 Ir8'
_cell_volume   649.11448188
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_type_symbol
 _atom_type_oxidation_number
  Lu0+  0.0
  Si0+  0.0
  Ir0+  0.0
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Lu0+  Lu0  1  0.50000000  0.50000000  0.00000000  1.0
  Lu0+  Lu1  1  0.00000000  0.00000000  0.00000000  1.0
  Lu0+  Lu2  1  0.17400000  0.67400000  0.50000000  1.0
  Lu0+  Lu3  1  0.82600000  0.32600000  0.50000000  1.0
  Lu0+  Lu4  1  0.32600000  0.17400000  0.50000000  1.0
  Lu0+  Lu5  1  0.67400000  0.82600000  0.50000000  1.0
  Lu0+  Lu6  1  0.38500000  0.88500000  0.50000000  1.0
  Lu0+  Lu7  1  0.61500000  0.11500000  0.50000000  1.0
  Lu0+  Lu8  1  0.11500000  0.38500000  0.50000000  1.0
  Lu0+  Lu9  1  0.88500000  0.61500000  0.50000000  1.0
  Si0+  Si10  1  0.06300000  0.56300000  0.00000000  1.0
  Si0+  Si11  1  0.93700000  0.43700000  0.00000000  1.0
  Si0+  Si12  1  0.43700000  0.06300000  0.00000000  1.0
  Si0+  Si13  1  0.56300000  0.93700000  0.00000000  1.0
  Si0+  Si14  1  0.70000000  0.66300000  0.00000000  1.0
  Si0+  Si15  1  0.30000000  0.33700000  0.00000000  1.0
  Si0+  Si16  1  0.80000000  0.16300000  0.00000000  1.0
  Si0+  Si17  1  0.20000000  0.83700000  0.00000000  1.0
  Si0+  Si18  1  0.66300000  0.30000000  0.00000000  1.0
  Si0+  Si19  1  0.33700000  0.70000000  0.00000000  1.0
  Si0+  Si20  1  0.16300000  0.20000000  0.00000000  1.0
  Si0+  Si21  1  0.83700000  0.80000000  0.00000000  1.0
  Si0+  Si22  1  0.50400000  0.65600000  0.50000000  1.0
  Si0+  Si23  1  0.49600000  0.34400000  0.50000000  1.0
  Si0+  Si24  1  0.99600000  0.15600000  0.50000000  1.0
  Si0+  Si25  1  0.00400000  0.84400000  0.50000000  1.0
  Si0+  Si26  1  0.65600000  0.49600000  0.50000000  1.0
  Si0+  Si27  1  0.34400000  0.50400000  0.50000000  1.0
  Si0+  Si28  1  0.15600000  0.00400000  0.50000000  1.0
  Si0+  Si29  1  0.84400000  0.99600000  0.50000000  1.0
  Ir0+  Ir30  1  0.51900000  0.74500000  0.00000000  1.0
  Ir0+  Ir31  1  0.48100000  0.25500000  0.00000000  1.0
  Ir0+  Ir32  1  0.98100000  0.24500000  0.00000000  1.0
  Ir0+  Ir33  1  0.01900000  0.75500000  0.00000000  1.0
  Ir0+  Ir34  1  0.74500000  0.48100000  0.00000000  1.0
  Ir0+  Ir35  1  0.25500000  0.51900000  0.00000000  1.0
  Ir0+  Ir36  1  0.24500000  0.01900000  0.00000000  1.0
  Ir0+  Ir37  1  0.75500000  0.98100000  0.00000000  1.0
",640790
523,H1Se1.cif,40.0,3.688879454113936,"# generated using pymatgen
data_HSe
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.01400000
_cell_length_b   3.01400000
_cell_length_c   2.37300000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HSe
_chemical_formula_sum   'H2 Se2'
_cell_volume   21.55679711
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  H  H0  1  0.50000000  0.50000000  0.50000000  1.0
  H  H1  1  0.00000000  0.00000000  0.50000000  1.0
  Se  Se2  1  0.50000000  0.00000000  0.81700000  1.0
  Se  Se3  1  0.00000000  0.50000000  0.18300000  1.0
",H1Se1
524,616759.cif,0.155,-1.8643301620628905,"# generated using pymatgen
data_La4Bi3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.47561742
_cell_length_b   8.47561742
_cell_length_c   8.47561742
_cell_angle_alpha   109.47122063
_cell_angle_beta   109.47122063
_cell_angle_gamma   109.47122063
_symmetry_Int_Tables_number   1
_chemical_formula_structural   La4Bi3
_chemical_formula_sum   'La8 Bi6'
_cell_volume   468.69696818
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_type_symbol
 _atom_type_oxidation_number
  La0+  0.0
  Bi0+  0.0
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Bi0+  Bi0  1  0.62500000  0.25000000  0.37500000  1.0
  Bi0+  Bi1  1  0.87500000  0.75000000  0.12500000  1.0
  Bi0+  Bi2  1  0.25000000  0.62500000  0.87500000  1.0
  Bi0+  Bi3  1  0.75000000  0.87500000  0.62500000  1.0
  Bi0+  Bi4  1  0.37500000  0.12500000  0.75000000  1.0
  Bi0+  Bi5  1  0.12500000  0.37500000  0.25000000  1.0
  La0+  La6  1  0.85200000  0.35200000  0.85200000  1.0
  La0+  La7  1  0.00000000  0.14800000  0.50000000  1.0
  La0+  La8  1  0.50000000  0.50000000  0.64800000  1.0
  La0+  La9  1  0.64800000  0.00000000  1.00000000  1.0
  La0+  La10  1  1.00000000  0.64800000  0.50000000  1.0
  La0+  La11  1  0.35200000  0.85200000  0.35200000  1.0
  La0+  La12  1  0.50000000  0.50000000  0.14800000  1.0
  La0+  La13  1  0.14800000  0.00000000  1.00000000  1.0
",616759
525,184388.cif,0.5995,-0.5116593045145681,"# generated using pymatgen
data_UCoGe
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.84800000
_cell_length_b   4.20700000
_cell_length_c   7.23000000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   UCoGe
_chemical_formula_sum   'U4 Co4 Ge4'
_cell_volume   208.29294528
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_type_symbol
 _atom_type_oxidation_number
  U0+  0.0
  Co0+  0.0
  Ge0+  0.0
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  U0+  U0  1  0.51000000  0.25000000  0.79200000  1.0
  U0+  U1  1  0.01000000  0.25000000  0.70800000  1.0
  U0+  U2  1  0.49000000  0.75000000  0.20800000  1.0
  U0+  U3  1  0.99000000  0.75000000  0.29200000  1.0
  Co0+  Co4  1  0.78900000  0.25000000  0.08300000  1.0
  Co0+  Co5  1  0.28900000  0.25000000  0.41700000  1.0
  Co0+  Co6  1  0.21100000  0.75000000  0.91700000  1.0
  Co0+  Co7  1  0.71100000  0.75000000  0.58300000  1.0
  Ge0+  Ge8  1  0.69700000  0.25000000  0.41300000  1.0
  Ge0+  Ge9  1  0.19700000  0.25000000  0.08700000  1.0
  Ge0+  Ge10  1  0.30300000  0.75000000  0.58700000  1.0
  Ge0+  Ge11  1  0.80300000  0.75000000  0.91300000  1.0
",184388
526,108108.cif,5.584,1.7199053654600711,"# generated using pymatgen
data_In2Bi
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.25100000
_cell_length_b   5.45500000
_cell_length_c   5.45500000
_cell_angle_alpha   120.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   In2Bi
_chemical_formula_sum   'In2 Bi1'
_cell_volume   83.77937401
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_type_symbol
 _atom_type_oxidation_number
  In0+  0.0
  Bi0+  0.0
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Bi0+  Bi0  1  0.00000000  0.00000000  0.00000000  1.0
  In0+  In1  1  0.50000000  0.66666667  0.33333333  1.0
  In0+  In2  1  0.50000000  0.33333333  0.66666667  1.0
",108108
527,671418.cif,3.35,1.208960345836975,"# generated using pymatgen
data_Zr3Ni
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.29700000
_cell_length_b   4.29700000
_cell_length_c   4.29700000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Zr3Ni
_chemical_formula_sum   'Zr3 Ni1'
_cell_volume   79.34070607
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_type_symbol
 _atom_type_oxidation_number
  Zr0+  0.0
  Ni0+  0.0
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr0+  Zr0  1  0.50000000  0.50000000  0.00000000  1.0
  Zr0+  Zr1  1  0.50000000  0.00000000  0.50000000  1.0
  Zr0+  Zr2  1  0.00000000  0.50000000  0.50000000  1.0
  Ni0+  Ni3  1  0.00000000  0.00000000  0.00000000  1.0
",671418
528,76150.cif,3.94125,1.3714979318771336,"# generated using pymatgen
data_Te
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.45700000
_cell_length_b   4.45700000
_cell_length_c   5.92900000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Te
_chemical_formula_sum   Te3
_cell_volume   101.99933732
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_type_symbol
 _atom_type_oxidation_number
  Te0+  0.0
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Te0+  Te0  1  0.26900000  0.00000000  0.33333333  1.0
  Te0+  Te1  1  0.73100000  0.73100000  0.00000000  1.0
  Te0+  Te2  1  0.00000000  0.26900000  0.66666667  1.0
",76150
